time,open,high,low,close,tick_volume
1757318400,1.34963,1.35006,1.34955,1.34984,285
1757319300,1.34983,1.35016,1.34978,1.35015,301
1757320200,1.35014,1.35038,1.34986,1.34988,416
1757321100,1.34990,1.35008,1.34962,1.34967,450
1757322000,1.34966,1.35078,1.34966,1.35077,750
1757322900,1.35078,1.35093,1.35000,1.35060,915
1757323800,1.35059,1.35115,1.35051,1.35082,719
1757324700,1.35083,1.35189,1.35083,1.35184,757
1757325600,1.35183,1.35198,1.35112,1.35170,985
1757326500,1.35169,1.35192,1.35129,1.35163,721
1757327400,1.35164,1.35255,1.35155,1.35248,635
1757328300,1.35249,1.35261,1.35122,1.35160,652
1757329200,1.35159,1.35262,1.35153,1.35214,676
1757330100,1.35215,1.35233,1.35108,1.35124,604
1757331000,1.35123,1.35143,1.35099,1.35103,383
1757331900,1.35104,1.35150,1.35063,1.35124,423
1757332800,1.35123,1.35142,1.35082,1.35101,502
1757333700,1.35102,1.35131,1.35085,1.35092,485
1757334600,1.35091,1.35140,1.35085,1.35124,453
1757335500,1.35125,1.35125,1.35085,1.35092,443
1757336400,1.35089,1.35095,1.35022,1.35086,453
1757337300,1.35085,1.35121,1.35076,1.35121,296
1757338200,1.35120,1.35228,1.35116,1.35224,541
1757339100,1.35223,1.35321,1.35207,1.35304,824
1757340000,1.35303,1.35307,1.35249,1.35297,467
1757340900,1.35296,1.35305,1.35224,1.35256,327
1757341800,1.35255,1.35360,1.35255,1.35332,506
1757342700,1.35333,1.35360,1.35293,1.35295,722
1757343600,1.35294,1.35365,1.35274,1.35319,701
1757344500,1.35320,1.35360,1.35275,1.35324,703
1757345400,1.35327,1.35439,1.35327,1.35414,735
1757346300,1.35420,1.35491,1.35365,1.35432,763
1757347200,1.35431,1.35495,1.35402,1.35463,886
1757348100,1.35465,1.35492,1.35442,1.35485,600
1757349000,1.35486,1.35564,1.35462,1.35481,804
1757349900,1.35482,1.35522,1.35441,1.35451,994
1757350800,1.35450,1.35466,1.35341,1.35344,1294
1757351700,1.35345,1.35389,1.35309,1.35384,1033
1757352600,1.35383,1.35416,1.35331,1.35358,1002
1757353500,1.35359,1.35382,1.35311,1.35352,1094
1757354400,1.35351,1.35454,1.35330,1.35441,948
1757355300,1.35442,1.35468,1.35413,1.35422,799
1757356200,1.35421,1.35452,1.35401,1.35435,746
1757357100,1.35436,1.35463,1.35391,1.35463,713
1757358000,1.35466,1.35484,1.35427,1.35443,584
1757358900,1.35444,1.35461,1.35396,1.35396,432
1757359800,1.35395,1.35395,1.35281,1.35327,622
1757360700,1.35328,1.35382,1.35314,1.35374,687
1757361600,1.35373,1.35375,1.35299,1.35335,428
1757362500,1.35336,1.35385,1.35325,1.35383,466
1757363400,1.35382,1.35397,1.35330,1.35341,425
1757364300,1.35342,1.35352,1.35273,1.35277,426
1757365200,1.35276,1.35378,1.35274,1.35372,493
1757366100,1.35374,1.35456,1.35371,1.35455,425
1757367000,1.35454,1.35484,1.35442,1.35446,303
1757367900,1.35445,1.35537,1.35437,1.35530,420
1757368800,1.35529,1.35550,1.35511,1.35528,370
1757369700,1.35529,1.35533,1.35492,1.35508,353
1757370600,1.35509,1.35519,1.35501,1.35513,391
1757371500,1.35513,1.35526,1.35500,1.35508,406
1757372400,1.35507,1.35512,1.35490,1.35498,142
1757373300,1.35497,1.35501,1.35460,1.35472,107
1757374200,1.35473,1.35475,1.35452,1.35452,90
1757375100,1.35453,1.35465,1.35446,1.35457,70
1757376000,1.35423,1.35426,1.35416,1.35424,31
1757376900,1.35425,1.35464,1.35415,1.35442,203
1757377800,1.35443,1.35446,1.35430,1.35443,76
1757378700,1.35442,1.35452,1.35428,1.35440,199
1757379600,1.35440,1.35473,1.35440,1.35468,164
1757380500,1.35469,1.35485,1.35460,1.35462,77
1757381400,1.35462,1.35493,1.35461,1.35493,72
1757382300,1.35494,1.35495,1.35483,1.35489,63
1757383200,1.35489,1.35534,1.35489,1.35521,93
1757384100,1.35519,1.35565,1.35517,1.35562,140
1757385000,1.35561,1.35575,1.35555,1.35562,97
1757385900,1.35563,1.35563,1.35521,1.35528,156
1757386800,1.35529,1.35536,1.35504,1.35528,398
1757387700,1.35529,1.35604,1.35523,1.35595,300
1757388600,1.35594,1.35622,1.35573,1.35584,321
1757389500,1.35583,1.35617,1.35577,1.35585,395
1757390400,1.35584,1.35595,1.35551,1.35575,434
1757391300,1.35574,1.35576,1.35532,1.35539,308
1757392200,1.35538,1.35609,1.35534,1.35585,448
1757393100,1.35586,1.35705,1.35585,1.35670,435
1757394000,1.35669,1.35713,1.35666,1.35706,365
1757394900,1.35708,1.35709,1.35657,1.35673,362
1757395800,1.35672,1.35687,1.35657,1.35674,261
1757396700,1.35671,1.35675,1.35630,1.35638,280
1757397600,1.35638,1.35648,1.35614,1.35621,263
1757398500,1.35622,1.35623,1.35584,1.35598,221
1757399400,1.35598,1.35623,1.35596,1.35607,253
1757400300,1.35608,1.35618,1.35584,1.35595,216
1757401200,1.35597,1.35633,1.35590,1.35616,201
1757402100,1.35617,1.35691,1.35616,1.35681,206
1757403000,1.35683,1.35700,1.35674,1.35684,206
1757403900,1.35685,1.35753,1.35685,1.35739,268
1757404800,1.35738,1.35777,1.35727,1.35737,312
1757405700,1.35738,1.35746,1.35713,1.35732,293
1757406600,1.35733,1.35775,1.35708,1.35765,311
1757407500,1.35763,1.35805,1.35746,1.35793,386
1757408400,1.35792,1.35826,1.35710,1.35742,866
1757409300,1.35741,1.35753,1.35690,1.35693,588
1757410200,1.35692,1.35719,1.35655,1.35671,587
1757411100,1.35672,1.35693,1.35580,1.35663,810
1757412000,1.35664,1.35725,1.35643,1.35722,690
1757412900,1.35723,1.35764,1.35663,1.35736,806
1757413800,1.35735,1.35739,1.35637,1.35637,727
1757414700,1.35638,1.35688,1.35585,1.35656,1089
1757415600,1.35654,1.35680,1.35582,1.35610,759
1757416500,1.35609,1.35756,1.35590,1.35726,1613
1757417400,1.35725,1.35744,1.35644,1.35722,1073
1757418300,1.35723,1.35736,1.35640,1.35731,748
1757419200,1.35730,1.35831,1.35728,1.35828,905
1757420100,1.35829,1.35869,1.35803,1.35843,715
1757421000,1.35842,1.35904,1.35836,1.35840,784
1757421900,1.35841,1.35901,1.35824,1.35869,490
1757422800,1.35868,1.35892,1.35835,1.35840,425
1757423700,1.35839,1.35886,1.35825,1.35837,373
1757424600,1.35836,1.35847,1.35775,1.35786,534
1757425500,1.35785,1.35800,1.35745,1.35773,436
1757426400,1.35774,1.35783,1.35735,1.35745,387
1757427300,1.35744,1.35755,1.35697,1.35742,441
1757428200,1.35743,1.35751,1.35671,1.35676,433
1757429100,1.35675,1.35691,1.35572,1.35582,677
1757430000,1.35583,1.35591,1.35515,1.35570,782
1757430900,1.35572,1.35601,1.35539,1.35549,681
1757431800,1.35547,1.35547,1.35453,1.35498,910
1757432700,1.35497,1.35553,1.35475,1.35543,753
1757433600,1.35543,1.35583,1.35514,1.35575,1102
1757434500,1.35576,1.35642,1.35575,1.35621,713
1757435400,1.35623,1.35644,1.35551,1.35596,1111
1757436300,1.35597,1.35655,1.35519,1.35538,1089
1757437200,1.35540,1.35742,1.35323,1.35431,3439
1757438100,1.35432,1.35499,1.35391,1.35476,1908
1757439000,1.35475,1.35483,1.35321,1.35410,1777
1757439900,1.35411,1.35466,1.35335,1.35397,1470
1757440800,1.35396,1.35410,1.35299,1.35308,1514
1757441700,1.35309,1.35329,1.35227,1.35322,1416
1757442600,1.35320,1.35344,1.35297,1.35323,946
1757443500,1.35324,1.35353,1.35276,1.35314,642
1757444400,1.35313,1.35339,1.35275,1.35332,758
1757445300,1.35333,1.35406,1.35263,1.35371,766
1757446200,1.35373,1.35465,1.35373,1.35384,684
1757447100,1.35385,1.35417,1.35345,1.35346,664
1757448000,1.35345,1.35386,1.35335,1.35356,720
1757448900,1.35357,1.35373,1.35330,1.35334,464
1757449800,1.35333,1.35379,1.35302,1.35311,647
1757450700,1.35312,1.35354,1.35245,1.35262,872
1757451600,1.35261,1.35276,1.35224,1.35263,605
1757452500,1.35264,1.35276,1.35220,1.35233,574
1757453400,1.35232,1.35255,1.35222,1.35224,465
1757454300,1.35223,1.35248,1.35222,1.35226,334
1757455200,1.35225,1.35228,1.35187,1.35197,394
1757456100,1.35198,1.35220,1.35184,1.35206,316
1757457000,1.35209,1.35249,1.35195,1.35209,416
1757457900,1.35210,1.35223,1.35195,1.35195,312
1757458800,1.35194,1.35207,1.35184,1.35190,119
1757459700,1.35191,1.35230,1.35188,1.35205,165
1757460600,1.35206,1.35244,1.35193,1.35244,99
1757461500,1.35245,1.35266,1.35243,1.35265,192
1757462400,1.35207,1.35221,1.35173,1.35213,39
1757463300,1.35212,1.35213,1.35193,1.35212,99
1757464200,1.35213,1.35246,1.35213,1.35220,294
1757465100,1.35220,1.35238,1.35202,1.35215,538
1757466000,1.35215,1.35277,1.35202,1.35269,86
1757466900,1.35269,1.35272,1.35259,1.35272,34
1757467800,1.35273,1.35288,1.35273,1.35288,27
1757468700,1.35288,1.35304,1.35288,1.35301,59
1757469600,1.35300,1.35300,1.35272,1.35272,79
1757470500,1.35274,1.35275,1.35184,1.35202,223
1757471400,1.35200,1.35212,1.35185,1.35196,139
1757472300,1.35194,1.35213,1.35194,1.35207,102
1757473200,1.35206,1.35233,1.35164,1.35227,417
1757474100,1.35225,1.35225,1.35196,1.35216,416
1757475000,1.35215,1.35236,1.35213,1.35213,359
1757475900,1.35214,1.35235,1.35205,1.35223,406
1757476800,1.35222,1.35255,1.35180,1.35204,716
1757477700,1.35205,1.35222,1.35152,1.35155,512
1757478600,1.35156,1.35250,1.35148,1.35234,650
1757479500,1.35236,1.35281,1.35203,1.35224,649
1757480400,1.35223,1.35290,1.35209,1.35285,703
1757481300,1.35286,1.35304,1.35266,1.35275,378
1757482200,1.35271,1.35311,1.35264,1.35305,436
1757483100,1.35306,1.35324,1.35294,1.35316,307
1757484000,1.35317,1.35352,1.35308,1.35332,268
1757484900,1.35333,1.35354,1.35331,1.35345,265
1757485800,1.35346,1.35355,1.35329,1.35338,276
1757486700,1.35339,1.35364,1.35328,1.35328,426
1757487600,1.35327,1.35343,1.35315,1.35340,342
1757488500,1.35341,1.35368,1.35336,1.35358,238
1757489400,1.35361,1.35374,1.35354,1.35371,195
1757490300,1.35372,1.35427,1.35372,1.35423,263
1757491200,1.35422,1.35422,1.35388,1.35396,307
1757492100,1.35395,1.35409,1.35390,1.35405,242
1757493000,1.35404,1.35411,1.35366,1.35374,289
1757493900,1.35372,1.35373,1.35324,1.35351,491
1757494800,1.35350,1.35419,1.35346,1.35417,656
1757495700,1.35418,1.35435,1.35353,1.35362,858
1757496600,1.35367,1.35371,1.35283,1.35335,765
1757497500,1.35333,1.35389,1.35213,1.35260,1011
1757498400,1.35258,1.35310,1.35130,1.35296,1663
1757499300,1.35295,1.35386,1.35271,1.35376,787
1757500200,1.35376,1.35381,1.35312,1.35343,702
1757501100,1.35340,1.35369,1.35328,1.35333,644
1757502000,1.35335,1.35339,1.35257,1.35296,803
1757502900,1.35296,1.35314,1.35197,1.35211,796
1757503800,1.35210,1.35285,1.35202,1.35238,615
1757504700,1.35239,1.35287,1.35234,1.35274,743
1757505600,1.35273,1.35338,1.35265,1.35336,518
1757506500,1.35334,1.35388,1.35317,1.35367,470
1757507400,1.35366,1.35446,1.35366,1.35412,531
1757508300,1.35414,1.35454,1.35402,1.35423,660
1757509200,1.35423,1.35434,1.35367,1.35392,617
1757510100,1.35393,1.35394,1.35316,1.35324,603
1757511000,1.35322,1.35397,1.35309,1.35387,672
1757511900,1.35385,1.35418,1.35346,1.35388,599
1757512800,1.35387,1.35394,1.35340,1.35369,602
1757513700,1.35368,1.35373,1.35327,1.35345,461
1757514600,1.35346,1.35359,1.35276,1.35292,626
1757515500,1.35293,1.35360,1.35283,1.35339,766
1757516400,1.35341,1.35368,1.35256,1.35274,791
1757517300,1.35275,1.35338,1.35257,1.35284,816
1757518200,1.35279,1.35638,1.35270,1.35385,3294
1757519100,1.35386,1.35427,1.35235,1.35302,1909
1757520000,1.35303,1.35399,1.35255,1.35397,1812
1757520900,1.35398,1.35477,1.35387,1.35432,1424
1757521800,1.35433,1.35546,1.35420,1.35502,1413
1757522700,1.35503,1.35577,1.35492,1.35551,1335
1757523600,1.35550,1.35613,1.35526,1.35574,1393
1757524500,1.35576,1.35586,1.35484,1.35528,986
1757525400,1.35527,1.35594,1.35522,1.35565,1063
1757526300,1.35564,1.35592,1.35474,1.35505,1018
1757527200,1.35504,1.35551,1.35495,1.35520,857
1757528100,1.35518,1.35519,1.35429,1.35457,659
1757529000,1.35458,1.35527,1.35458,1.35490,638
1757529900,1.35493,1.35535,1.35455,1.35464,616
1757530800,1.35463,1.35492,1.35438,1.35438,669
1757531700,1.35439,1.35494,1.35436,1.35447,645
1757532600,1.35448,1.35452,1.35401,1.35406,444
1757533500,1.35407,1.35414,1.35336,1.35361,471
1757534400,1.35360,1.35408,1.35342,1.35387,624
1757535300,1.35386,1.35397,1.35309,1.35320,587
1757536200,1.35319,1.35335,1.35276,1.35313,360
1757537100,1.35312,1.35360,1.35309,1.35344,322
1757538000,1.35344,1.35370,1.35331,1.35356,393
1757538900,1.35355,1.35416,1.35355,1.35408,367
1757539800,1.35406,1.35407,1.35363,1.35369,315
1757540700,1.35368,1.35368,1.35323,1.35358,384
1757541600,1.35356,1.35367,1.35307,1.35307,177
1757542500,1.35308,1.35314,1.35253,1.35256,558
1757543400,1.35255,1.35268,1.35215,1.35236,452
1757544300,1.35237,1.35314,1.35227,1.35307,376
1757545200,1.35306,1.35325,1.35300,1.35316,128
1757546100,1.35317,1.35327,1.35266,1.35279,165
1757547000,1.35280,1.35287,1.35273,1.35285,69
1757547900,1.35286,1.35290,1.35270,1.35281,82
1757548800,1.35311,1.35312,1.35248,1.35248,65
1757549700,1.35247,1.35271,1.35247,1.35267,71
1757550600,1.35267,1.35297,1.35206,1.35223,387
1757551500,1.35223,1.35232,1.35219,1.35228,52
1757552400,1.35228,1.35337,1.35227,1.35328,109
1757553300,1.35330,1.35345,1.35330,1.35345,54
1757554200,1.35346,1.35349,1.35345,1.35349,35
1757555100,1.35350,1.35380,1.35344,1.35379,74
1757556000,1.35379,1.35379,1.35341,1.35368,98
1757556900,1.35369,1.35397,1.35368,1.35379,83
1757557800,1.35378,1.35380,1.35357,1.35357,70
1757558700,1.35358,1.35376,1.35333,1.35333,272
1757559600,1.35331,1.35332,1.35303,1.35311,351
1757560500,1.35313,1.35316,1.35269,1.35279,395
1757561400,1.35277,1.35300,1.35274,1.35295,293
1757562300,1.35296,1.35319,1.35273,1.35276,393
1757563200,1.35275,1.35303,1.35267,1.35291,469
1757564100,1.35292,1.35318,1.35268,1.35313,400
1757565000,1.35312,1.35339,1.35300,1.35319,316
1757565900,1.35320,1.35333,1.35291,1.35296,289
1757566800,1.35295,1.35299,1.35275,1.35294,222
1757567700,1.35293,1.35294,1.35225,1.35253,270
1757568600,1.35252,1.35276,1.35244,1.35251,295
1757569500,1.35252,1.35270,1.35251,1.35260,317
1757570400,1.35254,1.35298,1.35253,1.35278,231
1757571300,1.35273,1.35301,1.35257,1.35296,179
1757572200,1.35295,1.35297,1.35273,1.35279,262
1757573100,1.35280,1.35280,1.35262,1.35276,222
1757574000,1.35275,1.35284,1.35260,1.35270,174
1757574900,1.35269,1.35270,1.35235,1.35256,240
1757575800,1.35255,1.35270,1.35244,1.35253,185
1757576700,1.35254,1.35269,1.35232,1.35269,193
1757577600,1.35267,1.35267,1.35210,1.35221,233
1757578500,1.35222,1.35238,1.35215,1.35221,182
1757579400,1.35220,1.35254,1.35205,1.35227,228
1757580300,1.35228,1.35233,1.35150,1.35164,421
1757581200,1.35163,1.35242,1.35122,1.35148,897
1757582100,1.35149,1.35211,1.35115,1.35196,647
1757583000,1.35195,1.35201,1.35161,1.35190,643
1757583900,1.35189,1.35221,1.35148,1.35163,698
1757584800,1.35161,1.35223,1.35139,1.35149,1104
1757585700,1.35150,1.35170,1.35059,1.35061,797
1757586600,1.35061,1.35162,1.35033,1.35154,658
1757587500,1.35153,1.35173,1.35130,1.35155,513
1757588400,1.35156,1.35182,1.35136,1.35148,569
1757589300,1.35149,1.35213,1.35144,1.35197,429
1757590200,1.35196,1.35199,1.35145,1.35176,455
1757591100,1.35177,1.35198,1.35136,1.35146,520
1757592000,1.35147,1.35160,1.35059,1.35087,521
1757592900,1.35088,1.35092,1.35017,1.35061,525
1757593800,1.35060,1.35109,1.34967,1.34973,655
1757594700,1.34974,1.35065,1.34942,1.35030,767
1757595600,1.35029,1.35091,1.34996,1.35091,427
1757596500,1.35090,1.35107,1.35021,1.35048,554
1757597400,1.35049,1.35108,1.35049,1.35100,535
1757598300,1.35101,1.35157,1.35051,1.35150,460
1757599200,1.35149,1.35182,1.35134,1.35157,554
1757600100,1.35156,1.35192,1.35150,1.35163,376
1757601000,1.35163,1.35202,1.35147,1.35157,522
1757601900,1.35158,1.35228,1.35058,1.35074,1179
1757602800,1.35075,1.35170,1.35070,1.35130,1131
1757603700,1.35131,1.35219,1.35049,1.35192,1629
1757604600,1.35193,1.35491,1.34930,1.35345,4460
1757605500,1.35344,1.35452,1.35216,1.35452,2872
1757606400,1.35454,1.35616,1.35447,1.35545,3322
1757607300,1.35547,1.35553,1.35397,1.35438,2367
1757608200,1.35438,1.35554,1.35401,1.35491,2205
1757609100,1.35490,1.35557,1.35438,1.35529,1995
1757610000,1.35526,1.35617,1.35500,1.35601,1751
1757610900,1.35602,1.35668,1.35568,1.35586,1782
1757611800,1.35587,1.35653,1.35564,1.35636,1451
1757612700,1.35637,1.35658,1.35530,1.35573,1142
1757613600,1.35574,1.35671,1.35525,1.35668,1319
1757614500,1.35671,1.35787,1.35658,1.35732,1135
1757615400,1.35731,1.35746,1.35646,1.35686,918
1757616300,1.35687,1.35700,1.35648,1.35659,870
1757617200,1.35660,1.35777,1.35657,1.35762,939
1757618100,1.35763,1.35790,1.35763,1.35769,659
1757619000,1.35769,1.35788,1.35756,1.35763,676
1757619900,1.35762,1.35789,1.35755,1.35778,416
1757620800,1.35777,1.35803,1.35757,1.35785,622
1757621700,1.35786,1.35829,1.35765,1.35769,574
1757622600,1.35768,1.35802,1.35724,1.35724,573
1757623500,1.35725,1.35732,1.35687,1.35708,514
1757624400,1.35705,1.35752,1.35697,1.35745,528
1757625300,1.35746,1.35760,1.35733,1.35750,500
1757626200,1.35751,1.35774,1.35725,1.35756,521
1757627100,1.35755,1.35821,1.35755,1.35791,409
1757628000,1.35790,1.35817,1.35771,1.35792,510
1757628900,1.35793,1.35809,1.35781,1.35787,368
1757629800,1.35786,1.35799,1.35769,1.35780,414
1757630700,1.35779,1.35801,1.35774,1.35778,365
1757631600,1.35779,1.35800,1.35776,1.35799,156
1757632500,1.35798,1.35798,1.35765,1.35765,74
1757633400,1.35764,1.35789,1.35761,1.35789,126
1757634300,1.35789,1.35792,1.35766,1.35767,360
1757635200,1.35696,1.35696,1.35667,1.35674,29
1757636100,1.35674,1.35685,1.35674,1.35685,54
1757637000,1.35685,1.35723,1.35685,1.35718,75
1757637900,1.35718,1.35751,1.35694,1.35709,236
1757638800,1.35712,1.35798,1.35700,1.35777,155
1757639700,1.35776,1.35786,1.35762,1.35779,72
1757640600,1.35778,1.35786,1.35769,1.35775,83
1757641500,1.35774,1.35785,1.35767,1.35785,62
1757642400,1.35785,1.35802,1.35766,1.35784,122
1757643300,1.35784,1.35787,1.35771,1.35777,64
1757644200,1.35776,1.35780,1.35766,1.35770,89
1757645100,1.35771,1.35773,1.35742,1.35742,254
1757646000,1.35741,1.35757,1.35717,1.35743,506
1757646900,1.35744,1.35749,1.35721,1.35731,470
1757647800,1.35729,1.35738,1.35688,1.35704,314
1757648700,1.35705,1.35735,1.35699,1.35727,425
1757649600,1.35728,1.35736,1.35614,1.35622,421
1757650500,1.35623,1.35642,1.35593,1.35640,389
1757651400,1.35641,1.35655,1.35599,1.35606,484
1757652300,1.35605,1.35610,1.35567,1.35576,424
1757653200,1.35575,1.35629,1.35556,1.35609,471
1757654100,1.35608,1.35613,1.35574,1.35578,374
1757655000,1.35577,1.35591,1.35568,1.35577,280
1757655900,1.35576,1.35593,1.35567,1.35582,348
1757656800,1.35581,1.35585,1.35562,1.35579,432
1757657700,1.35578,1.35579,1.35546,1.35554,333
1757658600,1.35552,1.35586,1.35544,1.35563,260
1757659500,1.35562,1.35565,1.35535,1.35554,257
1757660400,1.35552,1.35559,1.35524,1.35541,391
1757661300,1.35539,1.35557,1.35522,1.35554,372
1757662200,1.35553,1.35555,1.35532,1.35541,259
1757663100,1.35540,1.35568,1.35534,1.35564,194
1757664000,1.35563,1.35565,1.35525,1.35542,285
1757664900,1.35543,1.35569,1.35540,1.35564,286
1757665800,1.35563,1.35594,1.35557,1.35581,313
1757666700,1.35582,1.35606,1.35569,1.35569,292
1757667600,1.35558,1.35586,1.35497,1.35546,900
1757668500,1.35547,1.35547,1.35451,1.35469,631
1757669400,1.35468,1.35531,1.35450,1.35518,608
1757670300,1.35519,1.35586,1.35495,1.35567,741
1757671200,1.35568,1.35705,1.35567,1.35673,746
1757672100,1.35674,1.35750,1.35674,1.35709,664
1757673000,1.35708,1.35708,1.35597,1.35622,750
1757673900,1.35621,1.35672,1.35621,1.35642,769
1757674800,1.35641,1.35641,1.35442,1.35451,846
1757675700,1.35450,1.35453,1.35346,1.35451,1127
1757676600,1.35454,1.35479,1.35374,1.35378,939
1757677500,1.35377,1.35391,1.35309,1.35337,567
1757678400,1.35338,1.35369,1.35303,1.35356,823
1757679300,1.35359,1.35405,1.35342,1.35400,792
1757680200,1.35399,1.35418,1.35308,1.35337,709
1757681100,1.35339,1.35480,1.35339,1.35464,586
1757682000,1.35466,1.35586,1.35456,1.35510,724
1757682900,1.35511,1.35566,1.35506,1.35530,630
1757683800,1.35529,1.35552,1.35498,1.35539,510
1757684700,1.35540,1.35575,1.35500,1.35567,724
1757685600,1.35566,1.35628,1.35557,1.35587,757
1757686500,1.35588,1.35595,1.35522,1.35541,551
1757687400,1.35542,1.35563,1.35512,1.35523,442
1757688300,1.35524,1.35528,1.35470,1.35489,665
1757689200,1.35490,1.35496,1.35391,1.35403,779
1757690100,1.35404,1.35439,1.35395,1.35412,615
1757691000,1.35413,1.35417,1.35240,1.35299,1475
1757691900,1.35300,1.35442,1.35297,1.35432,1033
1757692800,1.35431,1.35450,1.35392,1.35438,880
1757693700,1.35436,1.35464,1.35400,1.35420,909
1757694600,1.35419,1.35466,1.35378,1.35414,1319
1757695500,1.35415,1.35496,1.35408,1.35466,1003
1757696400,1.35465,1.35599,1.35459,1.35575,1220
1757697300,1.35576,1.35698,1.35548,1.35656,1321
1757698200,1.35659,1.35669,1.35518,1.35542,980
1757699100,1.35544,1.35608,1.35531,1.35588,958
1757700000,1.35587,1.35617,1.35558,1.35581,855
1757700900,1.35582,1.35616,1.35478,1.35514,861
1757701800,1.35515,1.35550,1.35477,1.35527,745
1757702700,1.35526,1.35531,1.35436,1.35452,818
1757703600,1.35453,1.35463,1.35406,1.35422,598
1757704500,1.35423,1.35557,1.35422,1.35557,505
1757705400,1.35559,1.35628,1.35548,1.35626,556
1757706300,1.35626,1.35683,1.35597,1.35602,476
1757707200,1.35601,1.35678,1.35600,1.35666,488
1757708100,1.35667,1.35682,1.35628,1.35632,520
1757709000,1.35631,1.35648,1.35623,1.35637,438
1757709900,1.35638,1.35657,1.35595,1.35598,443
1757710800,1.35599,1.35645,1.35598,1.35638,440
1757711700,1.35639,1.35650,1.35617,1.35638,334
1757712600,1.35639,1.35662,1.35631,1.35657,267
1757713500,1.35652,1.35707,1.35650,1.35697,337
1757714400,1.35698,1.35703,1.35670,1.35681,258
1757715300,1.35679,1.35681,1.35653,1.35661,293
1757716200,1.35660,1.35660,1.35608,1.35638,423
1757717100,1.35639,1.35654,1.35610,1.35617,340
